order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,Month,Day,Hour,total_value
3952854723,700048,2,141.28,88739922,2023-09-15 02:34:20,2023-09-15 02:54:20,2023-09-15 02:50:20,On Time,2653.25,Card,76903,2560,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Harrison Yogi,borraqadim@example.com,913430689274,"H.No. 758
Khatri Zila, Pune 227704",Madurai,138588,2024-03-27,Regular,4,1563.61,September,Friday,2,282.56
4631387671,56589,3,517.77,86704661,2024-10-08 08:44:29,2024-10-08 09:00:29,2024-10-08 09:23:29,Significantly Delayed,1770.58,UPI,79609,4904,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,Kamala Chokshi,turvidas@example.net,911010266095,"09/68, Brahmbhatt Nagar
Davanagere-527950",Kamarhati,812273,2024-03-16,Premium,12,1726.51,October,Tuesday,8,1553.31
2145309969,953175,3,225.21,35988028,2023-09-17 16:44:19,2023-09-17 17:01:19,2023-09-17 17:01:19,On Time,995.98,UPI,30573,4375,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,Tejas Char,ekaraj79@example.org,911918583375,"860
Palla Road
Imphal-322818",Naihati,996267,2024-08-31,Premium,6,898.52,September,Sunday,16,675.63
4314762741,587645,3,801.81,61516967,2023-06-17 09:36:10,2023-06-17 09:46:10,2023-06-17 09:42:10,On Time,4040.43,Wallet,5623,638,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90,Mohammed Morar,wreddy@example.net,915164226033,"08/07, Seshadri Chowk, Noida 969216",Erode,250388,2024-02-20,Regular,9,556.81,June,Saturday,9,2405.43
7401889152,888807,3,230.58,15733078,2024-09-20 01:43:32,2024-09-20 02:01:32,2024-09-20 01:57:32,On Time,2406.32,Cash,91633,6657,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,Ekanta Shukla,ychoudhry@example.net,914020160261,"H.No. 731
Nazareth Zila, Navi Mumbai-187154",Phagwara,214451,2023-08-10,Regular,1,1152.95,September,Friday,1,691.74
1932040824,557908,3,942.37,32987624,2024-03-15 20:40:41,2024-03-15 20:59:41,2024-03-15 21:04:41,On Time,1305.23,UPI,54078,9248,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,Dalaja Arora,calebsengupta@example.com,912671590893,"46/767
Chacko Chowk
Arrah 424009",Jabalpur,399897,2023-04-05,Premium,15,902.61,March,Friday,20,2827.11
9836424713,367391,2,939.55,53815931,2023-11-19 03:22:27,2023-11-19 03:38:27,2023-11-19 03:42:27,On Time,267.29,Cash,1086,6418,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52,Praneel Sekhon,dalbirganguly@example.org,912760371239,"06, Bedi, Sonipat-496094",Jaipur,663082,2023-07-19,Inactive,17,1739.94,November,Sunday,3,1879.1
9882312203,540618,1,317.05,65134271,2024-05-15 05:35:36,2024-05-15 05:53:36,2024-05-15 06:23:36,Significantly Delayed,2246.09,Wallet,65591,9384,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,Ansh Singh,damyantiwalia@example.net,913392617416,"H.No. 928
Dugar
Silchar-434394",Ajmer,108582,2023-12-18,Premium,19,1433.53,May,Wednesday,5,317.05
3082649585,747801,3,277.76,92409489,2023-09-26 18:01:46,2023-09-26 18:20:46,2023-09-26 18:22:46,On Time,127.08,Cash,79821,5968,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,Deepa Devi,dhingrachaitaly@example.net,918086554994,"H.No. 984, Shere Nagar
Kolkata 345413",Shivpuri,850210,2024-04-09,Regular,4,1614.57,September,Tuesday,18,833.28
6033878151,837480,2,217.4,61226563,2023-11-11 18:32:19,2023-11-11 18:42:19,2023-11-11 18:37:19,On Time,572.02,Card,5041,6219,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,Chameli Kala,aadhya91@example.com,910657229569,"45/52, Kapoor, Mahbubnagar-558328",Vadodara,584496,2024-01-06,Regular,5,417.98,November,Saturday,18,434.8
6395547592,319388,2,657.8,43799224,2024-10-23 10:37:05,2024-10-23 10:53:05,2024-10-23 11:23:05,Significantly Delayed,440.19,UPI,94212,7196,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56,Vasatika Agate,chandrahemangini@example.net,919118000872,"97
Radhakrishnan Chowk, Delhi-697602",Karaikudi,8953,2024-06-23,Regular,9,1566.49,October,Wednesday,10,1315.6
372962997,684939,1,727.95,43799224,2024-04-18 00:11:51,2024-04-18 00:28:51,2024-04-18 00:41:51,Slightly Delayed,325.08,UPI,46745,8437,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,Vasatika Agate,chandrahemangini@example.net,919118000872,"97
Radhakrishnan Chowk, Delhi-697602",Karaikudi,8953,2024-06-23,Regular,9,1566.49,April,Thursday,0,727.95
2988215377,274207,1,328.51,46802633,2024-08-18 15:10:03,2024-08-18 15:23:03,2024-08-18 15:22:03,On Time,2731.72,UPI,20480,9744,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,Champak Subramaniam,raagini83@example.com,914561761144,"H.No. 18, Kumer Road
Mango-881448",Bettiah,770230,2024-02-18,Premium,6,617.22,August,Sunday,15,328.51
7081583361,243235,1,109.03,39093069,2024-08-01 20:30:53,2024-08-01 20:45:53,2024-08-01 20:50:53,On Time,2777.11,Card,8253,9532,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,Mahika Issac,dakshminhas@example.org,913213620433,"H.No. 98
Padmanabhan Street, Kottayam-241642",Rajkot,250605,2024-03-02,Regular,6,1176.58,August,Thursday,20,109.03
1860491452,63769,3,878.07,99893898,2024-04-18 11:44:01,2024-04-18 11:59:01,2024-04-18 12:12:01,Slightly Delayed,3744.71,Cash,12552,9865,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,Vedant Master,forumwable@example.com,916100269271,"123, Manda Circle, Dehradun 286985",Berhampore,893327,2023-11-22,New,16,365.4,April,Thursday,11,2634.21
7499656197,897083,2,972.69,12469338,2024-03-27 09:26:49,2024-03-27 09:46:49,2024-03-27 10:01:49,Slightly Delayed,832.1,Card,28004,8833,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100,Lavanya Dani,fsathe@example.org,915012759595,"39/71, Talwar Nagar
Sonipat 594726",Coimbatore,728275,2024-01-30,Inactive,2,1896.89,March,Wednesday,9,1945.38
4507112412,903336,2,551.88,47577193,2023-09-30 22:08:09,2023-09-30 22:27:09,2023-09-30 22:22:09,On Time,2679.57,Card,49476,5193,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,Chaaya Wable,zvenkatesh@example.net,916830988927,"41/37, Raja Marg
Tumkur-353412",Dehri,410068,2024-02-05,Premium,16,1578.87,September,Saturday,22,1103.76
9214595868,56589,2,517.77,98211325,2024-07-01 23:42:15,2024-07-01 23:55:15,2024-07-02 00:08:15,Slightly Delayed,3419.53,Wallet,34254,8256,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,Tristan Varkey,rrao@example.com,918190884351,"H.No. 96
Dewan Circle
Silchar 718127",Bhilai,30634,2024-06-26,Regular,15,1044.86,July,Monday,23,1035.54
253430904,14145,2,630.84,16543242,2023-07-08 00:55:44,2023-07-08 01:13:44,2023-07-08 01:09:44,On Time,1392.32,UPI,65198,5277,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,Vihaan Korpal,dayalekaraj@example.net,910147864761,"H.No. 44, Garde Street
Indore 604835",Darbhanga,887597,2023-06-05,Premium,6,1523.88,July,Saturday,0,1261.68
5574588218,196719,1,217.5,48281892,2024-06-28 08:57:17,2024-06-28 09:07:17,2024-06-28 09:14:17,Slightly Delayed,5318.31,Cash,98523,2154,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,Teerth Mukherjee,toordakshesh@example.org,911236990834,"H.No. 706
Lal Path
Visakhapatnam-582362",Vellore,691199,2023-04-11,New,6,1653.39,June,Friday,8,217.5
2817281674,91670,3,439.24,73869823,2023-09-16 13:27:51,2023-09-16 13:39:51,2023-09-16 13:40:51,On Time,923.09,UPI,83817,5058,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,Nathan Ratti,radhakrishnanaarav@example.com,915123068256,"226, Lala Path
Satara 401183",Mysore,570165,2023-05-18,Regular,8,1225.49,September,Saturday,13,1317.72
4932779616,487065,2,374.68,90021871,2024-07-26 05:11:13,2024-07-26 05:24:13,2024-07-26 05:29:13,On Time,3548.4,UPI,72875,7930,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,Pooja Dube,sudikshagokhale@example.org,910950444681,"H.No. 052
Chawla Marg, Ongole-389291",Thiruvananthapuram,326796,2023-08-04,Regular,2,1907.98,July,Friday,5,749.36
7932879650,621677,3,317.8,81088747,2023-05-07 18:50:20,2023-05-07 19:09:20,2023-05-07 19:35:20,Significantly Delayed,1885.92,Cash,77996,1758,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71,Peter Wagle,bhattshravya@example.net,915367055174,"623, Dave Chowk
Bettiah 729338",Ujjain,941766,2024-06-14,Regular,3,1238.99,May,Sunday,18,953.4000000000001
997698125,876139,1,415.75,97492493,2023-11-29 05:51:30,2023-11-29 06:04:30,2023-11-29 06:04:30,On Time,1552.41,Card,83779,1694,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,Alexander Ray,zkalla@example.com,911673837375,"52/62
Srinivasan Marg, Tirupati 141027",Singrauli,867234,2023-04-26,Inactive,8,1310.07,November,Wednesday,5,415.75
2403547563,77308,3,223.27,59677346,2024-05-20 16:56:51,2024-05-20 17:08:51,2024-05-20 17:04:51,On Time,2309.25,Wallet,38539,3595,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91,Falak Reddy,gopalmody@example.com,914767521220,"78/69
Majumdar Nagar, Tumkur 014721",Bongaigaon,483994,2024-11-02,Inactive,2,502.96,May,Monday,16,669.8100000000001
8875483494,578097,2,267.61,34787383,2024-03-12 05:26:09,2024-03-12 05:38:09,2024-03-12 05:44:09,Slightly Delayed,827.44,UPI,43097,8225,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75,Ekbal Talwar,jyotisethi@example.com,914349309978,"07, Gopal Ganj
Bhimavaram 958877",Anantapur,29302,2024-10-12,Premium,17,292.41,March,Tuesday,5,535.22
883548284,689769,3,46.62,3408982,2024-05-23 04:21:13,2024-05-23 04:36:13,2024-05-23 04:42:13,Slightly Delayed,2340.86,Wallet,16742,2475,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51,Tripti Chakraborty,abhiramkunda@example.org,910686600788,"19, Dara Zila
Aligarh 920735",Bhatpara,119108,2023-07-01,Premium,5,656.97,May,Thursday,4,139.85999999999999
2364229435,478531,3,825.46,69339331,2024-07-13 05:31:47,2024-07-13 05:51:47,2024-07-13 05:47:47,On Time,4099.53,Wallet,23696,2832,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90,Zehaan Kapur,mitesh70@example.net,911036174682,"65/63
Bhasin Circle, Bally-812118",Raurkela Industrial Township,343490,2024-03-02,Regular,5,1567.18,July,Saturday,5,2476.38
6845869445,925482,2,475.04,54730270,2024-05-27 17:23:25,2024-05-27 17:39:25,2024-05-27 17:59:25,Significantly Delayed,4065.85,UPI,73284,6222,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Aradhana Munshi,rajeshri93@example.org,917741778001,"70/03
Sarma Ganj, Patiala-333640",Salem,706203,2023-03-22,New,19,1256.55,May,Monday,17,950.08
397818832,692985,3,197.39,75467328,2023-12-22 12:59:55,2023-12-22 13:18:55,2023-12-22 13:45:55,Significantly Delayed,3963.84,Card,89520,4358,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,Warhi Ravel,priyakar@example.com,910295745726,"12/239
Keer Chowk
Nagercoil-980113",Siliguri,966869,2023-04-07,Inactive,14,691.64,December,Friday,12,592.17
304166272,913428,3,392.22,34835738,2023-10-29 01:26:58,2023-10-29 01:37:58,2023-10-29 01:42:58,On Time,3896.33,UPI,14802,2812,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98,Vrinda Mutti,wableyashoda@example.net,910828498011,"H.No. 369, Dubey Path
Udupi-085926",Jalna,891610,2023-08-13,Premium,9,1210.36,October,Sunday,1,1176.66
1575626085,863930,1,242.57,78157360,2023-05-19 13:24:15,2023-05-19 13:43:15,2023-05-19 13:39:15,On Time,58.59,Card,36728,9143,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,Xavier Toor,rayaan93@example.net,918405744884,"82/63
Pant
Shimoga-462093",Udaipur,574799,2024-08-05,Regular,20,1310.87,May,Friday,13,242.57
3945644714,654623,2,422.14,92356639,2023-05-16 14:06:16,2023-05-16 14:23:16,2023-05-16 14:26:16,On Time,1226.18,UPI,74071,3084,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76,Girish Lall,nihalmani@example.net,918704717716,"H.No. 722
Badal Street, Sangli-Miraj & Kupwad 073500",Udaipur,558949,2023-07-20,Inactive,10,261.81,May,Tuesday,14,844.28
8370213291,397973,3,728.73,10855630,2023-05-20 14:05:18,2023-05-20 14:16:18,2023-05-20 14:30:18,Slightly Delayed,2721.29,Wallet,40650,3852,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82,Anya Rajagopal,sbajwa@example.org,916836842543,"39
Lata Chowk
Nellore 099220",Rajahmundry,39724,2024-06-03,Premium,15,1447.55,May,Saturday,14,2186.19
2185375786,337168,2,545.49,46313756,2024-04-25 10:38:55,2024-04-25 10:58:55,2024-04-25 11:13:55,Slightly Delayed,2132.32,Card,10502,1639,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,Widisha Desai,nakul82@example.net,911818880064,"102, Chopra Ganj, Korba-838479",Kolhapur,449091,2023-03-26,Premium,10,1245.36,April,Thursday,10,1090.98
1828975788,667163,1,441.2,41155125,2024-01-30 13:15:19,2024-01-30 13:25:19,2024-01-30 13:32:19,Slightly Delayed,3658.25,Card,39589,995,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,Yahvi Doshi,daliaoviya@example.com,918695302072,"11
Kaul Path, Berhampore 085176",Tenali,82916,2024-04-22,Inactive,14,1454.3,January,Tuesday,13,441.2
4319450104,354409,1,325.08,7288562,2024-09-16 09:57:14,2024-09-16 10:15:14,2024-09-16 10:21:14,Slightly Delayed,1968.01,Card,58079,7352,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,Triya Singhal,arjun79@example.org,913901055884,"505, Mangal Ganj, Faridabad 766686",Dewas,868197,2023-06-14,New,19,1982.78,September,Monday,9,325.08
5059765199,564692,1,215.65,91562028,2023-10-19 05:58:52,2023-10-19 06:09:52,2023-10-19 06:15:52,Slightly Delayed,3092.93,Cash,10225,2988,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,Ayaan Kashyap,sachdevishwar@example.org,917539048305,"H.No. 88, Varghese Ganj, Bhilai-068738",Noida,248694,2024-10-09,Regular,9,1141.68,October,Thursday,5,215.65
5360089735,925482,3,475.04,21425168,2023-05-04 05:15:17,2023-05-04 05:25:17,2023-05-04 05:28:17,On Time,3550.74,Wallet,11907,1189,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Gavin Panchal,banjeetchoudhary@example.org,910575864244,"14, Salvi Nagar, Giridih 525156",Aligarh,189621,2023-08-11,New,5,1861.73,May,Thursday,5,1425.1200000000001
8008211695,623234,3,329.79,77397957,2023-09-07 16:23:21,2023-09-07 16:39:21,2023-09-07 16:41:21,On Time,3773.66,Cash,5891,8657,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,Sachi Dubey,vbarman@example.com,914081501469,"H.No. 74, Devan
Danapur 072213",Coimbatore,754911,2024-02-14,New,14,1913.71,September,Thursday,16,989.3700000000001
4400031082,500739,1,359.98,46682777,2023-07-08 20:42:32,2023-07-08 20:58:32,2023-07-08 20:55:32,On Time,765.76,Cash,85402,4314,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,Simon Parekh,vigekiya@example.org,915321666790,"22
Balay Road
Thanjavur 478790",Medininagar,705746,2024-07-02,Inactive,10,600.09,July,Saturday,20,359.98
9582738204,604184,1,397.55,88312515,2023-08-17 02:50:35,2023-08-17 03:10:35,2023-08-17 03:29:35,Significantly Delayed,1728.25,Cash,35952,7696,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,Kiaan Chhabra,peter83@example.com,918683950412,"72/340, Apte Marg
Sambhal-436677",Gandhinagar,186946,2024-02-05,Inactive,10,544.71,August,Thursday,2,397.55
1368450162,525531,3,831.1,14974554,2023-09-11 00:04:44,2023-09-11 00:16:44,2023-09-11 00:13:44,On Time,3130.36,Card,96642,5455,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,Kevin Magar,frado24@example.org,919658647915,"80/56, Parikh Circle, Bhiwandi-904481",Baranagar,739444,2024-10-10,New,9,805.9,September,Monday,0,2493.3
56705032,692985,2,197.39,63060947,2023-11-16 04:30:25,2023-11-16 04:40:25,2023-11-16 04:54:25,Slightly Delayed,3069.98,UPI,77287,8706,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86,Kamala Bobal,canne@example.net,918262016820,"613, Saran Road, Alappuzha 680503",Hindupur,56676,2024-06-11,New,18,1884.15,November,Thursday,4,394.78
2407168640,34186,2,925.65,78254569,2024-07-25 09:51:06,2024-07-25 10:04:06,2024-07-25 10:17:06,Slightly Delayed,1781.83,Cash,31314,1449,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Theodore Sathe,nathanielgaba@example.net,917994588426,"59
Oommen
Faridabad 412726",Kalyan-Dombivli,427888,2023-11-30,Regular,8,1559.18,July,Thursday,9,1851.3
530588807,954722,1,616.45,25722990,2024-02-01 13:40:53,2024-02-01 13:50:53,2024-02-01 14:12:53,Significantly Delayed,2352.13,Wallet,97484,831,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58,Nidra Radhakrishnan,yauvani33@example.net,911412403640,"236
Zacharia Path, Agartala-384748",Pallavaram,344843,2024-03-13,Regular,16,1409.6,February,Thursday,13,616.45
9975541696,784827,1,274.25,59890331,2023-06-12 22:41:34,2023-06-12 23:01:34,2023-06-12 23:10:34,Slightly Delayed,3990.22,UPI,65401,9000,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77,Raagini Badal,nicholas03@example.com,910650147457,"82/260
Chokshi Ganj
Etawah 946629",Chennai,382306,2024-11-01,Premium,16,552.68,June,Monday,22,274.25
8602707005,883013,2,989.88,77673290,2024-04-02 12:58:37,2024-04-02 13:15:37,2024-04-02 13:20:37,On Time,2934.21,Card,18347,6189,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98,Aditya Ram,sanya50@example.com,914727216930,"H.No. 985, Contractor Chowk
Sangli-Miraj & Kupwad-857082",Sagar,627474,2024-11-04,Premium,7,1881.39,April,Tuesday,12,1979.76
2382595056,753354,3,423.56,76377003,2023-12-09 12:30:22,2023-12-09 12:42:22,2023-12-09 12:41:22,On Time,227.22,Wallet,12155,2710,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52,Harsh Bhandari,viswanathanaarav@example.com,912663980292,"44
Krishna Chowk, Bhatpara 525476",Chandigarh,145664,2024-08-07,Inactive,10,842.66,December,Saturday,12,1270.68
8056162498,317242,3,198.15,11446157,2023-05-08 22:14:21,2023-05-08 22:27:21,2023-05-08 22:48:21,Significantly Delayed,5891.08,Card,21033,9691,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,Nidhi Borra,upadhriti34@example.org,911548720905,"99/071, Dua Street, Sultan Pur Majra-817622",Shimoga,681393,2024-09-18,Inactive,8,400.97,May,Monday,22,594.45
4593039089,490939,2,80.25,50015282,2024-09-14 07:00:20,2024-09-14 07:15:20,2024-09-14 07:20:20,On Time,1790.99,Card,58970,2768,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,35.0,365,12,67,Ekbal Shan,goyalhema@example.com,913239322598,"685
Oza Ganj
Patna-922777",Berhampore,448354,2023-04-20,Regular,9,1392.05,September,Saturday,7,160.5
7311288658,398340,2,651.93,48358028,2024-08-15 15:36:43,2024-08-15 15:51:43,2024-08-15 15:51:43,On Time,1282.27,UPI,96125,8806,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56,Xavier Kibe,agatesiya@example.org,914582356467,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,2024-05-08,Premium,14,1852.36,August,Thursday,15,1303.86
9157217130,306177,2,769.24,8073518,2023-06-18 19:59:32,2023-06-18 20:12:32,2023-06-18 20:07:32,On Time,1448.27,Wallet,22520,8340,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54,Mekhala Pandit,biswasosha@example.com,916343097558,"H.No. 05, Pau Zila, Nangloi Jat 527313",Nellore,377431,2024-01-07,Premium,16,946.2,June,Sunday,19,1538.48
9328094731,500739,2,359.98,77086539,2024-08-21 04:31:01,2024-08-21 04:43:01,2024-08-21 04:41:01,On Time,2164.86,Card,87082,8300,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,Gayathri Kumer,pranav05@example.net,914011700032,"23, Butala Marg, Sagar 674981",Sangli-Miraj & Kupwad,813233,2024-05-14,New,3,1591.27,August,Wednesday,4,719.96
3259266120,644847,1,622.81,35049420,2024-07-08 12:40:30,2024-07-08 13:00:30,2024-07-08 13:14:30,Slightly Delayed,3483.31,Cash,98390,8069,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,Udarsh Mangal,zpatil@example.org,916564243819,"42/738
Dhawan Road
Nagpur 697513",Madanapalle,720562,2023-03-25,Regular,7,1660.54,July,Monday,12,622.81
4656541041,592784,2,280.35,84572019,2024-10-30 19:05:44,2024-10-30 19:24:44,2024-10-30 19:49:44,Significantly Delayed,87.3,Card,12258,4751,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64,Jagrati Baral,vasudhagara@example.net,912677343120,"34
Thaker Chowk
Bally-512370",Burhanpur,643739,2023-11-15,Inactive,14,1067.89,October,Wednesday,19,560.7
730839483,123983,1,785.67,20148223,2023-07-23 23:59:23,2023-07-24 00:12:23,2023-07-24 00:08:23,On Time,2528.88,Cash,56532,8077,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,Manbir Dua,schar@example.org,910841775043,"H.No. 573, Comar Road, Proddatur-125060",Kamarhati,675142,2023-05-26,Inactive,5,599.99,July,Sunday,23,785.67
6185824257,337168,3,545.49,1816969,2024-08-05 07:01:50,2024-08-05 07:15:50,2024-08-05 07:15:50,On Time,4093.07,UPI,1663,9890,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,Tejas Pillai,xsarin@example.org,918471946574,"74/97, Warrior Ganj
Tadepalligudem 137156",Vadodara,441464,2024-03-05,Premium,2,1902.69,August,Monday,7,1636.47
225195662,658389,2,152.55,76202036,2024-08-30 19:21:40,2024-08-30 19:41:40,2024-08-30 19:48:40,Slightly Delayed,284.69,Card,41237,4605,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,35.0,90,22,68,Ishita Patla,omajawali@example.com,913376214034,"97/622
Bhatnagar Marg
Varanasi 242752",Gwalior,620579,2024-03-11,Inactive,13,1118.75,August,Friday,19,305.1
6771104541,833557,2,422.87,61618079,2023-05-10 10:40:23,2023-05-10 10:59:23,2023-05-10 10:58:23,On Time,97.04,Cash,57250,9739,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69,Isaac Sunder,maxedwin@example.net,915151568175,"97, Sandal Path
Tezpur-513861",Ambala,941949,2023-07-14,Inactive,9,1191.93,May,Wednesday,10,845.74
